around,17
experience,56
what,17
take,14
part,10
great,199
complaint,1
ever,12
when,99
leaving,5
sure,13
about,28
exit,2
asked,6
staff,353
member,13
escorted,1
thought,4
that,154
very,485
nice,134
already,5
told,9
friends,10
family,14
your,87
awesome,33
place,51
excellent,122
really,65
like,73
there,132
first,37
time,158
hard,27
give,5
fair,4
evaulation,1
restaurant,50
player,2
club,4
desk,31
both,9
cooks,1
serving,6
security,36
soon,15
read,1
wished,5
happy,31
birthday,21
said,6
guest,47
services,54
receive,1
present,2
amazing,11
young,8
woman,8
talked,5
love,60
football,1
also,20
these,5
incidents,1
occuring,1
within,1
minutes,5
walking,3
door,20
made,38
appreciate,8
being,21
personal,3
friendly,270
would,53
thank,37
them,36
their,28
remarkable,1
customer,39
service,112
best,38
casino,201
have,201
been,55
super,13
every,32
treated,4
king,1
only,28
repeat,2
with,163
whom,2
contact,8
were,125
extremely,16
pleasant,76
helpful,129
enjoy,73
coming,20
nanaimo,20
lots,8
variety,7
machines,41
they,147
always,228
seem,19
approachable,3
most,41
lounge,15
overall,32
well,28
establishment,2
accounts,1
memorobilia,1
visit,85
participated,1
virgin,1
academy,1
from,35
checking,1
through,6
each,5
dealers,8
specialists,1
helped,11
learn,4
everybody,2
stand,1
free,19
coffee,45
appreciated,9
river,39
rock,57
team,4
outing,1
will,57
alway,1
return,10
games,15
people,46
thank-you,2
jane,1
atkinson,1
reason,5
short,7
chances,25
casinos,16
this,51
smoking,4
more,63
wouldn't,2
while,17
tables,5
suprevisors,1
bosses,3
respectful,3
clients,3
friday,3
evening,14
laughing,2
joking,1
myself,11
friend,12
night,25
exceptional,12
asian,3
cart,8
server,38
polite,25
encountered,11
cheerful,11
paul,1
craps,3
table,13
remembered,1
wife,14
month,6
room,19
play,33
thing,12
front,26
found,25
wedding,2
anniversary,3
took,13
trouble,4
order,7
chocolate,2
covered,2
strawberries,1
delivered,1
delightful,2
surprise,2
going,36
extra,2
mile,2
ensure,1
enjoyed,49
special,16
ocasion,1
courteous,30
parking,15
accommodating,9
reception,3
thanks,14
tony,2
good,209
employee,10
brief,3
hadn't,1
played,5
years,6
lot's,2
attend,8
inquiries,1
promptly,2
courteously,1
impressed,15
trying,4
locate,1
slot,79
machine,22
attendant,23
knew,3
where,14
walk,4
greeters,4
entrance,7
usually,11
patient,2
caring,1
customers,9
brianne,1
professional,10
person,19
incredibly,1
make,45
feel,53
secure,1
important,4
peter,2
bartender,15
positive,4
attitude,4
genuine,1
bring,10
pina,1
colada,1
directly,2
seat,2
drink,10
could,20
station,3
interaction,1
last,19
generally,4
looking,11
forward,21
moving,2
facility,18
built,1
needed,12
especially,18
after,10
bingo,7
hours,7
times,8
long,19
lineup,1
cashiers,15
cage,2
floor,26
attendants,30
fill,1
payouts,1
cashier,18
must,2
employees,8
personable,14
can't,9
wait,10
came,11
back,51
hopefully,1
gift,8
card,25
members,10
supervisors,2
everytime,4
it's,21
helpfull,4
expirience,1
should,15
proud,4
working,10
greet,3
everyone,30
smile,16
hello,4
nova,7
scotia,7
find,42
waitress,9
food,54
specials,4
bunch,2
knowledgeable,6
approach,1
help,25
need,17
ourselves,4
meal,7
quality,3
quanity,1
wanted,5
come,34
which,11
servers,18
actually,8
remember,9
next,16
relax,3
paly,1
slots,38
over,26
didn't,14
deal,11
many,13
okay,1
officer,1
dooe,1
greeted,5
stay,14
parents,1
cents,2
keno,1
absolutely,3
dawson,5
creek,5
departments,1
husband,9
comfortable,11
dinner,14
lady,27
fantastic,12
large,5
waiter,5
pleased,13
some,41
fine,11
much,32
travel,6
courtenay,3
year's,2
bastion,1
hotel,11
convenient,2
wonderful,24
afford,1
look,15
other,24
casino's,3
none,2
compare,1
experiences,7
halifax,10
gave,9
reserved,1
sign,3
cent,1
handling,1
lineups,1
seeing,4
disability,1
needs,8
just,43
interacted,2
visits,18
before,10
cannot,1
enough,8
things,6
vanessa,1
park,3
greate,1
went,30
tried,5
better,17
spent,9
since,10
dined,2
trapeze,11
lobster,2
chicken,1
fingers,1
basically,3
courtious,5
individuals,1
mother-in-law,1
richmond,3
playing,22
atmoshere,1
upbeat,3
noticed,9
marked,1
improvement,2
washroom,4
cleanliness,3
favorite,12
marianne,1
makes,12
welcome,20
mother,2
hardwork,1
twice,3
week,5
smiling,15
faces,2
visiting,10
thats,2
entertainment,9
movie,1
dealt,5
cleanest,1
welcoming,25
here,8
another,10
consider,2
vancouver,10
right,9
escalator,4
straight,1
whole,8
never,17
problem,11
riverrock,6
then,10
don't,20
ticket,5
payout,4
overtime,1
hastings,5
know,21
races,3
janice,1
down,6
teach,1
loved,12
enjoyable,21
number,2
available,8
vegas,5
making,8
plans,1
stay-overnight,1
ambiance,2
leisure,1
name,22
steve,1
keep,34
work,30
maple,9
ridge,7
memerobillia,1
couteous,2
friendliness,4
meet,3
resort,3
luck,4
often,21
fact,3
mooseheads',1
doing,15
comment,4
haven't,3
seen,5
welcomed,7
courtesy,2
felt,7
checked,2
left,7
think,23
jaime,2
buffet,26
remembers,5
preferences,3
goes,6
above,11
beyond,9
quick,9
chat,9
question,6
obtain,1
certificate,3
online,1
survey,3
confusion,1
sent,1
chilliwack,8
waited,3
couldn't,2
phoning,1
marketing,1
dept,2
answer,5
even,21
offered,8
phone,2
solve,1
-only,1
wish,9
note,1
such,8
outs,1
mood,1
fast,3
jobs,5
during,13
appts,1
usely,1
stop,5
hour,4
casinoi,1
cash,6
sometimes,5
busy,9
visited,6
lower,4
mainland,4
relaxing,5
operation,1
willing,6
assist,4
possible,3
face,3
lunch,9
dark,6
curly,3
hair,7
blond,1
girl,15
depending,2
stopped,7
area,18
easy,9
talk,12
glad,3
cement,1
cars,3
main,6
garage,1
colored,1
tape,1
else,2
trip,7
still,11
neck,1
fall,1
having,10
therapy,1
accommodate,1
enthusiastic,2
greatly,2
improved,3
dealings,2
tracey,1
personel,2
inviting,3
location,5
unlisted,3
simply,1
plan,5
again,21
live,16
attending,3
future,2
real,4
view,8
royal,8
managers,1
sweet,2
willingness,1
upstairs,2
italian,1
event,3
lulu's,3
able,8
listen,1
music,5
dance,3
genuinely,4
content,1
ridge's,2
langley,2
prefer,2
comedy,1
show,5
alan,1
curve,2
without,3
hesitation,1
opened,3
fairly,2
close,2
because,19
mike,4
we've,2
pleasure,5
served,4
changing,1
liked,9
comparison,2
likely,2
money,23
those,5
pops,1
than,16
expected,1
complaints,1
tasty,2
definitely,5
alot,6
warm,6
spend,7
couple,4
attentive,8
superior,2
wheelchair,4
bathroom,1
facility-my,1
check,7
restroom,2
freindly,5
clean,16
neighbourly,1
compared,1
larger,2
ones,8
impersonal,1
quite,10
sick,1
unfortunately,3
ended,2
hospital,2
days,3
talking,5
spending,2
strength,1
dealer,3
lucky,3
sechelt,1
interactions,1
satisfactory,1
ovetsl,1
facilities,8
vrry,1
into,8
recognized,2
i've,4
experienced,2
island,2
female,7
gone,3
pleasent,2
clear,1
impression,3
paid,3
returned,1
passed,2
away,8
home,10
denise,3
miller,1
sharon,4
smajlovic,1
everything's,2
perfect,4
roberto,1
line,7
longer,4
works,5
particularly,7
karen,2
lori,2
dining,2
treat,6
jackpot,7
group,5
something,5
say-even,1
winning,7
lines,1
provided,6
consistently,4
town,8
different,3
selection,1
ontario,1
train,1
hearing,1
trips,2
players,4
pleasantly,1
enhusiastic,1
bubbly,1
counter,1
smie,1
directions,1
onto,1
freeway,1
smiles,3
joke,1
wpuldn't,1
htis,1
waiting,8
accomodate,1
frustrating,2
nothing,7
everything,19
favourite,1
step,3
ambience,5
lighting,3
events,2
once,9
atmosphere,16
everryone,1
received,3
tender,2
lola's,1
highly,1
recommend,4
award,2
excellant,2
downstairs,1
lacking,1
choice,4
victoria,7
port,1
alberni,1
filled,2
entertaining,4
massage,3
outside,2
little,10
frequently,2
entered,2
kind,9
guests,4
explained,1
promotions,3
answered,1
questions,7
trivial,1
getting,6
souvenior,1
alberta,2
believe,2
birthdays,2
mine,1
november,1
unreal,1
offers,4
greeting,2
confectionary,1
trained,3
reasonable,2
price,4
date,2
involved,3
notice,1
mostly,4
world,1
folks,1
wiping,1
limited,4
relatively,1
period,1
except,1
cordial,2
linda,1
rude,2
provides,2
funny,3
ready,3
poker,13
black,6
jack,2
friendliest,1
gaming,16
however,4
dollar,1
relaxed,3
says,1
encounter,2
decor,1
serviced,1
button,2
does,4
solution,2
manager,9
majority,1
shop,6
skills,1
sorry,7
wears,1
pony,1
tail,1
jodie,1
ravi,1
safe,7
that's,2
reasons,1
done,4
bright,3
environment,6
leave,6
weekend,10
luggage,2
heading,1
staffs,4
near,3
effiecient,1
boulevard,1
patron,1
doors,1
city,4
sucked,1
lpud,1
hall,2
witch,4
ftiendly,1
vefore,1
werent,1
kinda,1
snotty,1
dident,2
homeless,1
sitting,2
benches,1
whrn,1
smoke,2
summer,1
track,4
venue,5
satisfied,7
we're,2
please,7
nicely,1
dressed,1
waitress's,1
drive,3
prompt,11
glass,3
water,6
continue,3
change,10
slightly,1
include,1
'didn't,1
casino',1
otherwise,2
efficient,17
looks,4
mention,1
someone,5
siting,1
rare,2
ladies,7
lost,4
earring,3
personally,4
phoned,1
inquiring,1
tournaments,8
steven,1
smaller,1
open,3
early,2
edgewater,1
same,8
thnx,1
bringing,3
shuttle,3
north,1
sunday,9
moody,1
manners,1
kids,1
running,2
losing,4
upset,1
directed,1
anger,1
consist,1
ourself,1
angela,4
o'brien,2
host,1
regular,7
months,2
canada,2
you're,2
stops,2
listener,1
clerk,1
wasn't,3
changes,1
trevor,1
stacey,2
allison,5
small,11
sstaff,1
competent,1
lively,1
colourful,1
rated,2
value,3
poor,5
significant,1
amount,4
seemed,5
unfriendly,2
usual,4
accomodating,4
personalties,1
attendents,2
others,5
amiable,1
certain,1
pleases,1
lovely,5
knowledgable,4
diamond,6
greeter,3
spaces,1
tight,1
negotiating,1
spot,4
labelled,1
distance,1
rows,1
toughest,1
slide,1
anna,1
stewart,1
particular,3
relieved,1
receiving,1
assured,1
escort,1
desired,1
patrons,3
incident,1
regard,1
repercussions,1
injury,1
occasionally,2
might,3
encore,5
course,1
frequent,3
allowed,3
facitlites,1
presented,1
concern,1
cold,3
later,1
evenings,2
places,2
friendey,1
llocal,1
sltos,1
ball,2
-you,1
appreciation,2
though,9
names,4
called,3
respond,3
visibility,1
lynne,1
takes,4
year,7
charming,1
passing,1
improvements,1
brightness,1
public,2
doesn't,1
hurt,1
either,2
somewhere,1
remind,1
point,5
whenever,4
expect,2
continuos,1
exelent,1
proximity,1
residence,1
light,1
separate,1
past,8
acknowledging,1
finally,4
calling,1
walked,3
rosa,1
jennifer,1
brandy,1
giving,3
assistance,2
scary,1
uneasy,2
putting,1
earned,1
inot,1
gambling,6
chairs,1
benefited,1
totally,2
aren't,2
answers,1
difficult,1
drinks,10
along,1
start,3
dont,4
training,2
memories,2
monday,1
prime,6
dinners,1
thankfully,2
yorkshire,1
pudding,1
baked,1
potatoes,1
used,5
sundays,1
weren't,2
stingy,1
advantage,1
steak,1
mothers,1
wifes,1
listed,1
occasion,5
included,1
cake,2
candle,1
planning,1
visitors,3
weeks,1
choose,1
pick,2
promotion,5
feeling,3
fantastic-always,1
ethic,1
chris,1
lulu,3
saying,1
keys,2
shouldn't,1
adventure,1
seniors,1
spencer,3
green,1
planned,2
using,1
transit,1
system,3
beautiful,3
international,3
court,6
white,3
interact,3
anyone,1
recent,6
beverage,5
rarely,2
although,2
sucks,1
pass,1
spotless,1
vancover,1
stopping,1
defined,1
gets,1
foot,1
traffic,1
memorabilia,1
grounds,2
regularly,2
metro,1
quiet,1
house,1
delicious,3
extrordinary,1
aways,1
hand,3
gamble,3
worth,1
existed,1
seems,3
agreeable,1
bill,3
loose,1
wayne,1
awsome,2
thier,1
want,6
anything,5
norm,1
cheers,2
neighbourhood,2
knows,2
regulars,2
melchor,1
blair,1
sean,1
aaron,1
outstanding,6
disapointement,1
moncton,4
offen,1
gluten,3
menu,4
organization,1
kitchen,1
completely,1
june,1
jamboree,1
rest,3
acomadating,1
superb,1
agents,1
cocktail,3
shift,2
registration,2
brother-in-law,1
priority,2
province,2
noticeable,1
unless,1
socialize,2
brings,1
clientals,1
moment,2
enter,4
visa,1
enterance,1
race,3
book,1
complint,1
instructing,1
moved,1
elsewhere,1
building,2
winnings,1
thoroughly,3
complained,1
lack,2
overpowering,1
loudness,1
irratents,1
resolved,2
crew,2
theatre,3
afterwards,2
contribute,1
donation,1
older,4
chance,2
soft,3
jewel,1
meals,2
entrances,1
taking,5
father,1
least,4
grill,4
first-rate,1
form,2
arthur,1
perhaps,2
under-staffed,1
personnel,4
tthey,1
cheery,2
voice,1
realy,1
exenlend,1
exciting,1
therefore,1
enjoyment,2
known,1
recognize,3
efforts,3
call,3
duty,2
recomand,1
everywhere,2
sounds,2
hear,1
lately,1
cozy,2
curtoius,1
cards,2
organizations,1
breakfast,7
penny,7
lane,7
contest,1
cruise,1
thankyou,3
awhile,4
plain,1
loyalty,2
commendable,1
desire,1
concierge,3
recommendations,2
chicago,1
consicere,1
baby,1
late,2
ease,2
access,1
guys,5
extraordinarily,1
dine,1
royally,1
café,1
rather,1
conversation,3
nick,2
mellisa,1
greatest,2
washrooms,3
exceptionally,3
commented,1
miss,8
tammy,2
entire,2
eager,1
rapport,1
daughter,4
turns,1
april,3
showing,2
operate,1
high,4
yuck,1
sometime,1
neat,1
tops,2
exceed,1
expectations,2
issue,5
exception,1
offer,2
promotional,3
campaigns,1
regarding,2
delta,2
siler,1
reef,1
washington,2
state,1
border,1
rachel,1
clerks,1
décor,3
usuallly,1
spin,1
wheel,2
cleans,1
saturday,4
snack,1
informative,2
stayed,4
beds,1
attractive,1
everyday,2
lived,1
closer,2
smells,2
states,1
smoky,1
alaways,1
catch,2
continued,1
enjoying,2
wins,2
supervisor,3
happened,1
jokingly,1
turn,1
meter,1
socialized,1
tickets,1
thoughtful,3
touch,1
suggest,3
tube,1
screens,1
images,1
pleasurable,1
casin,1
gotten,2
marty,1
mens,1
wash,1
hands,1
areas,2
stressful,1
doctor,1
dentist,1
american,2
everett,1
problems,5
guard,2
pennies,1
budget,1
bought,1
beer,1
conversational,1
luncheon,1
community,1
rooms,2
pure,1
comfort,1
vouchers,2
cashed,1
spotlessly,1
valet,4
valets,1
dealing,1
general,3
refreshing,1
agenda,1
showed,3
motorizd,1
martin,1
cleaner,4
cleaning,3
leaves,2
vacant,2
jammed,1
hired,1
barb,1
buffet's,1
quebec,1
speaking,1
french,1
varsity,1
scale,1
carry,1
head,1
shoulders,1
remains,1
getaway,2
straff,1
retail,1
store,3
crammed,1
scott,1
jesse,1
they're,4
oriented,1
choices,2
customers',1
michael,2
gals,3
staaff,1
eating,1
partcularly,1
helen,1
bleeding,1
mouth,2
spitting,1
kleenexes,1
amazed,1
handled,2
removed,1
disinfected,1
cups,2
sugar,1
milk,1
makers,1
brought,2
believed,1
measure,1
nessecary,1
kudos,1
interraction,1
respect,1
understanding,1
promote,1
referring,1
morning,3
wonderfull,2
curteous,1
alert,1
whether,2
compliment,1
beginning,1
maybe,2
ross,1
racecourse,1
neighborhood,2
grew,1
reminds,1
childhood,1
playland,1
fovoritecasino,1
bread,1
excitement,1
adequate,1
dollars,2
certainly,2
hardly,1
returning,3
observation,2
turned,2
backs,1
resturant,1
fantistic,1
hard-working,1
december,1
local,1
hangout,1
eddie,2
arrived,2
serve,6
terrific,4
understand,2
retrieve,1
credits,1
points,7
purchased,1
michelle,1
gail,1
recently,4
transferred,1
hope,5
tell,2
party,2
nanaimo's,1
visitor,1
explaining,1
ststem,1
pasta,1
hosting,1
loves,1
paigow,1
total,1
half,3
chinese,3
lord,1
rings,1
game,2
responded,1
quickly,2
asylm,1
definately,1
comical,1
laughs,1
space,2
adrian,1
boss,3
plat,1
surrey,1
furthest,1
almost,3
blind,1
delcaro,1
blast,1
thecasino,1
musician,1
garden,1
faverite,1
agin,1
management,3
commended,1
pocket,1
aces,1
fraser,3
downs,3
class,2
prizes,1
current,1
tournament,2
attracts,1
seafood,1
crab,2
tens,1
grand,2
company,1
self,2
excluded,1
herself,1
cook,1
forgot,2
african,1
skin,1
gathering,2
smell,2
godfrey's,1
heck,1
reasonably,2
priced,3
considering,1
meeting,4
followed,2
socializing,1
noodles,1
texas,1
holdem,1
expensive,2
search,1
replaced,1
result,1
less,1
souvenir,1
counts,1
floors,1
thrillionaire,1
reveal,1
reside,1
provide,7
accompanying,1
chit,1
basis,1
option,1
constant,1
honest,1
trusting,1
rewards,5
gambled,2
qualify,1
reward,1
rewarded,3
downtown,1
locations,1
drivers,1
frog,1
princess,1
girlfriend,1
doorman,1
chuckle,1
watch,2
anywhere,1
assisted,1
readily,1
seating,4
ordered,3
scallop,1
consisted,1
three,1
scallops,1
companion,1
prawn,1
wrap,1
hangover,1
cooperative,1
fish,1
tacos,1
pulled,1
pork,1
sliders,1
wine,3
wente,1
probably,2
drank,1
match,1
promos,1
interesting,2
express,1
energy,1
friendlier,3
arrive,1
availablilty,1
excelent,1
niagara,1
falls,1
yours,1
pretty,3
comparible,1
spinning,1
racing,2
wanting,1
awesome-,1
kept,1
given,3
second,4
meaning,1
consistant,1
five,1
doubt,1
lobby,1
nicer,1
watching,2
horses,1
practice,1
side,3
popcorn,3
spilled,1
cleaned,1
mess,1
co-workers,1
outnumbered,1
decision,1
prices,1
daylight,1
attended,2
lunches,1
definetly,2
experiencing,1
complex,1
instead,1
cooperate,1
orders,1
finger,1
dishes,1
awesom,1
fabulous,3
expired,2
update,1
expire,1
disappointing,1
roast,1
beef,1
chef,2
looked,2
complimented,1
monty,1
mushroom,1
burger,1
celebrated,1
silks,3
aweme,1
velly,1
saocializing,1
male,4
fellow,2
suits,1
blow,1
tiem,1
tips,2
purchase,2
plus,2
bonus,2
profitable,1
named,1
wendy,2
reliable,1
obviously,1
looser,1
entry,1
offering,2
previous,1
coupon,3
fried,1
exceeded,1
suggestion,1
characters,1
exellent,2
afternoon,2
winemakers,1
stake,2
daily,1
bonuses,1
there's,2
worse,1
donating,1
easter,1
comments,3
haha,2
draws,1
comox,1
ways,1
standards,1
cant,1
eaten,1
reported,1
attention,2
individual,1
contacting,1
everone,1
types,1
notch,1
likes,2
shows,3
asylumas,1
aware,1
dancing,1
thursday's,1
queen,1
glasgow,1
brunswick,1
speak,1
major,1
keeps,1
rubin,1
sandwich,1
double,1
draw,1
myself-,1
addition,2
several,2
striving,1
employess,1
kris,1
cost,1
caseno,1
corrected,1
error,1
mind,1
stresses,1
prepared,1
asylum,1
complain,1
hade,1
slow,1
tenth,1
relaxation,1
travelled,1
celebrate,3
appears,1
busier,1
sold,1
until,1
heard,2
mentioned,2
possibly,1
equivalent,1
size,1
concerts,1
rush,1
absolutly,1
intend,2
greek,1
vendor,1
didi,1
cashing,1
fathers,1
account,2
process,1
ronee,1
cloverdale,1
safety,1
carrying,1
allways,1
mary,2
ryan,2
morgan,1
mentiioned,1
pleasuable,1
evern,1
bistro,6
wanna,1
comeback,1
options,2
menus,1
dana,2
maternity,1
guess,1
cafeteria,2
compliments,1
jost,1
tasting,1
conpass,1
agreed,1
extended,1
invitation,1
managed,1
continually,1
adds,1
peaceful,1
smokers,1
clarification,1
horse,1
results,1
stub,1
changed,1
wallet,3
taken,2
snow,1
storms,1
vintage,1
recovered,1
deals,1
bathrooms,1
latest,1
route,1
holiday,2
unbelievable,1
normally,1
cousin,2
spoke,1
foods,1
girls,5
niece,1
amenities,2
huggiez,1
discount,1
bigger,1
among,1
rookie,1
airport,1
thefirsttimer,1
draft,1
craft,1
beers,1
revenue,1
overdue,1
fresh,1
flowers,1
display,2
south,1
refreshed,1
hotels,1
party-pit,1
bartenders,1
upgrade,1
exchange,1
typical,1
matter,1
fixed,1
sophie,1
tweed,1
simmons,1
watched,1
concert,1
echo's,1
canyon,1
rogers,1
arena,1
solved,2
spur,1
september,1
overnight,1
satified,1
recomed,1
cassino,1
johnson,1
accessing,1
knowing,1
itself,1
parade,1
four,1
speeding,1
post,1
speed,2
limit,1
bumps,1
weekends,1
overcome,1
expressed,1
canadian,1
americans,1
returns,1
bettors,1
despite,1
satisfaction,1
scam,1
rosh,1
business,1
ceiling,1
gain,1
alcohol,1
sales,2
lowering,1
costs,1
drinker,2
pint,1
taste,1
gives,1
starry,1
ceilling,1
concerns,1
interteiment,1
atsmosfire,1
worker,1
stations,1
mugs,1
starlight,1
toilet,1
covers,1
staying,2
upgraded,2
president,1
suite,1
sushi,1
added,1
yogurt,1
personality,3
suited,1
agent,1
arranged,1
property,1
brown,2
decide,1
women,1
remembering,1
hostess,2
mermaid,1
cowboy,1
progressive,1
gentlemen,2
nice-,1
'keys',1
finding,1
cellphone,1
thanked,1
podium,1
teller,1
roulette,2
alison,1
attentant,1
refuses,1
silly,1
prior,1
represent,1
outgoing,1
blonde,3
racebook,1
press,1
information,1
swift,1
zeus,1
colin,1
he's,2
fiji,1
phillipines,1
fortune,1
lisa,1
serves,1
go's,1
door-,1
buffer,1
mater,1
care,3
waitresse,1
bridge,2
corey,1
recommended,1
shes,1
drinking,1
thks,1
helps,1
slotmachine-attendant,1
july,1
noon,1
gentleman,3
filipino,1
level,1
heaven,1
attendants-,1
section,1
upon,1
entering,1
address,1
brook,1
signup,1
youn,1
gifts,1
signing,2
visible,1
worked,2
sept,2
credit,2
shine,1
anxious,1
tracy,1
attitudes,1
dispositions,1
penni,1
elevator,1
christopher,1
consierge,1
glasses,2
melanie,1
awile,1
marlene,1
lessons,1
asset,1
program,1
rhonda,2
tall,2
haired,2
fixing,1
pictures,1
opportunity,1
contests,1
signed,1
jeff,1
marieann,1
emploees,1
correctly,1
redeemed,2
stay-and-play,1
receptionist,1
started,1
caucasian,1
halloween,1
laugh,1
ladie,1
johnny,1
hreat,1
spencer's,1
bottom,2
brad,1
maryann,2
beverages,1
west,1
tower,1
bets,1
reminded,1
maria,1
forget,1
waitresses,1
boths,1
warming,1
openening,1
recall,1
hospitible,1
deposit,1
blackjack,1
encouraging-,1
familiar,1
elderly,1
allen,1
gracious,1
jing,1
assets,1
kaila,1
available-then,1
horserace,1
stakes,1
reps,1
angie,1
miranda,1
maryanne,1
claire,1
rate,1
overlooking,1
rase,1
converting,1
assuring,1
difficulties,1
begin,1
helping,1
ballots,1
memorable,1
bery,1
manner,1
paged,1
multiple,1
preference,1
effort,1
create,1
unique,1
carlos,1
jackson,1
suit,1
displayed,1
photo,1
addresses,1
alone,1
tommy,1
richard,1
geraldine,1
sherrie,1
punctual,1
askes,1
frienldyone,1
monica,1
triple,1
earning,1
immediately,1
wells,1
inside,1
pedre,1
aziza,1
glady,1
desk-,1
seriously,1
